recording_id,raw_files,passage_id,segment_id,start_s,end_s,time_basis,anchor_ns,start_source_ns,end_source_ns,terrain,action_phase,direction,obstacle_id,flight_id,platform_id,outcome,evidence,visual_evidence,judgement_status,human_review_status,expert_sample_status,notes,preview
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S007,24,24.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940038426028272,1788940038926028272,stairs_candidate,上楼候选,up_candidate,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -16.32, ""max_abs_roll_pitch_deg"": 16.63, ""leg_dq_rms_median"": 0.943, ""wheel_dq_abs_median"": 1.394}","[""4.6s前点云有连续阶梯；12–34s负pitch与腿关节活动，多处阶梯形点云，24–26.5s仍保持倾斜但活动降低，不能把这处停顿硬标平台。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=24.000&end=24.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S008,24.5,25.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940038926028272,1788940039926028272,stairs_candidate,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -15.52, ""max_abs_roll_pitch_deg"": 16.1, ""leg_dq_rms_median"": 0.09, ""wheel_dq_abs_median"": 0.21}","[""4.6s前点云有连续阶梯；12–34s负pitch与腿关节活动，多处阶梯形点云，24–26.5s仍保持倾斜但活动降低，不能把这处停顿硬标平台。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=24.500&end=25.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S009,25.5,26.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940039926028272,1788940040926028272,stairs_candidate,上楼候选,up_candidate,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -15.25, ""max_abs_roll_pitch_deg"": 16.04, ""leg_dq_rms_median"": 0.283, ""wheel_dq_abs_median"": 1.0}","[""4.6s前点云有连续阶梯；12–34s负pitch与腿关节活动，多处阶梯形点云，24–26.5s仍保持倾斜但活动降低，不能把这处停顿硬标平台。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=25.500&end=26.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S010,26.5,32.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940040926028272,1788940046926028272,stairs_candidate,上楼候选,up_candidate,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -15.13, ""max_abs_roll_pitch_deg"": 25.28, ""leg_dq_rms_median"": 1.435, ""wheel_dq_abs_median"": 3.906}","[""4.6s前点云有连续阶梯；12–34s负pitch与腿关节活动，多处阶梯形点云，24–26.5s仍保持倾斜但活动降低，不能把这处停顿硬标平台。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=26.500&end=32.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S011,32.5,33.0,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940046926028272,1788940047426028272,stairs_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -4.84, ""max_abs_roll_pitch_deg"": 13.91, ""leg_dq_rms_median"": 2.164, ""wheel_dq_abs_median"": 4.682}","[""4.6s前点云有连续阶梯；12–34s负pitch与腿关节活动，多处阶梯形点云，24–26.5s仍保持倾斜但活动降低，不能把这处停顿硬标平台。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=32.500&end=33.000
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S012,33.0,34.0,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940047426028272,1788940048426028272,stairs_candidate,转向候选,unknown,,,,uncertain,"{""automatic_class"": ""转向候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 2.38, ""max_abs_roll_pitch_deg"": 4.24, ""leg_dq_rms_median"": 0.764, ""wheel_dq_abs_median"": 1.605}","[""4.6s前点云有连续阶梯；12–34s负pitch与腿关节活动，多处阶梯形点云，24–26.5s仍保持倾斜但活动降低，不能把这处停顿硬标平台。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=33.000&end=34.000
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S013,34.0,34.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940048426028272,1788940048926028272,landing_or_stairs_unknown,姿态变化/越障候选,unknown,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 13.51, ""max_abs_roll_pitch_deg"": 14.44, ""leg_dq_rms_median"": 0.581, ""wheel_dq_abs_median"": 1.565}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=34.000&end=34.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S014,34.5,36.0,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940048926028272,1788940050426028272,landing_or_stairs_unknown,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 12.21, ""max_abs_roll_pitch_deg"": 12.99, ""leg_dq_rms_median"": 0.011, ""wheel_dq_abs_median"": 0.025}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=34.500&end=36.000
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S015,36.0,36.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940050426028272,1788940050926028272,landing_or_stairs_unknown,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 11.8, ""max_abs_roll_pitch_deg"": 12.15, ""leg_dq_rms_median"": 0.179, ""wheel_dq_abs_median"": 0.212}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=36.000&end=36.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S016,36.5,37.0,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940050926028272,1788940051426028272,landing_or_stairs_unknown,姿态变化/越障候选,unknown,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 11.33, ""max_abs_roll_pitch_deg"": 12.48, ""leg_dq_rms_median"": 0.29, ""wheel_dq_abs_median"": 0.653}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=36.500&end=37.000
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S017,37.0,38.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940051426028272,1788940052926028272,landing_or_stairs_unknown,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -3.79, ""max_abs_roll_pitch_deg"": 12.71, ""leg_dq_rms_median"": 0.921, ""wheel_dq_abs_median"": 3.274}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=37.000&end=38.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S018,38.5,39.0,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940052926028272,1788940053426028272,landing_or_stairs_unknown,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.72, ""max_abs_roll_pitch_deg"": 5.52, ""leg_dq_rms_median"": 0.376, ""wheel_dq_abs_median"": 0.785}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=38.500&end=39.000
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S019,39.0,43.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940053426028272,1788940057926028272,landing_or_stairs_unknown,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.64, ""max_abs_roll_pitch_deg"": 5.23, ""leg_dq_rms_median"": 0.014, ""wheel_dq_abs_median"": 0.03}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=39.000&end=43.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S020,43.5,44.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940057926028272,1788940058926028272,landing_or_stairs_unknown,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -1.75, ""max_abs_roll_pitch_deg"": 3.24, ""leg_dq_rms_median"": 0.094, ""wheel_dq_abs_median"": 0.724}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=43.500&end=44.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S021,44.5,45.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940058926028272,1788940059926028272,landing_or_stairs_unknown,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -3.7, ""max_abs_roll_pitch_deg"": 4.23, ""leg_dq_rms_median"": 0.087, ""wheel_dq_abs_median"": 0.242}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=44.500&end=45.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S022,45.5,52.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940059926028272,1788940066926028272,landing_or_stairs_unknown,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -1.11, ""max_abs_roll_pitch_deg"": 6.61, ""leg_dq_rms_median"": 0.12, ""wheel_dq_abs_median"": 1.217}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=45.500&end=52.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P01,gait_20260909_154654_65c5ae680a24-S023,52.5,52.890893271,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940066926028272,1788940067316921543,unknown,控制退出后的记录,unknown,,,,interrupted_control,"{""automatic_class"": ""控制退出后的记录"", ""bin_s"": 0.5, ""pitch_median_deg"": -0.64, ""max_abs_roll_pitch_deg"": 1.78, ""leg_dq_rms_median"": 0.356, ""wheel_dq_abs_median"": 0.882}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=52.500&end=52.891
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P02,gait_20260909_154654_65c5ae680a24-S024,52.890893271,54.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940067316921543,1788940068926028272,unknown,控制退出后的记录,unknown,,,,interrupted_control,"{""automatic_class"": ""控制退出后的记录"", ""bin_s"": 0.5, ""pitch_median_deg"": -0.68, ""max_abs_roll_pitch_deg"": 35.42, ""leg_dq_rms_median"": 0.429, ""wheel_dq_abs_median"": 0.219}","[""34–38s正pitch短段，之后接近平姿且多次调整，前方仍有边缘/阶梯结构；52.891s退出到状态4，54.491s到0。是否到平台、放弃或人工停下尚不确定。"", ""长段状态0期间仍有姿态和少量关节变化；约62–67s、73–86s、99–106s需核对是否人工处理；106.005s状态1，107.606s恢复17。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=52.891&end=54.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P02,gait_20260909_154654_65c5ae680a24-S025,54.5,61.5,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940068926028272,1788940075926028272,unknown,控制退出后的记录,unknown,,,,uncertain,"{""automatic_class"": ""控制退出后的记录"", ""bin_s"": 0.5, ""pitch_median_deg"": -0.7, ""max_abs_roll_pitch_deg"": 20.54, ""leg_dq_rms_median"": 0.013, ""wheel_dq_abs_median"": 0.014}","[""长段状态0期间仍有姿态和少量关节变化；约62–67s、73–86s、99–106s需核对是否人工处理；106.005s状态1，107.606s恢复17。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=54.500&end=61.500
gait_20260909_154654_65c5ae680a24,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_154654_65c5ae680a24\\bag\\bag_0.db3""]",gait_20260909_154654_65c5ae680a24-P02,gait_20260909_154654_65c5ae680a24-S026,61.5,67,source_stamp_minus_manifest_started_wall_ns,1788940014426028272,1788940075926028272,1788940081426028272,unknown,控制退出后的记录,unknown,,,,uncertain,"{""automatic_class"": ""控制退出后的记录"", ""bin_s"": 0.5, ""pitch_median_deg"": -3.36, ""max_abs_roll_pitch_deg"": 24.81, ""leg_dq_rms_median"": 0.755, ""wheel_dq_abs_median"": 0.981}","[""长段状态0期间仍有姿态和少量关节变化；约62–67s、73–86s、99–106s需核对是否人工处理；106.005s状态1，107.606s恢复17。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_154654_65c5ae680a24&t=61.500&end=67.000
